event_id,event_type,zone_id,timestamp,hour_of_day,minutes_since_event_start,is_peak_hour,crowd_density,capacity_utilization,flow_rate_in,flow_rate_out,net_flow,temperature_celsius,noise_level_db,adjacent_zone_pressure,exit_proximity_score,dwell_time_minutes,anomaly_label,anomaly_code,is_anomaly,density_rolling_mean_5,density_rolling_std_5,density_rolling_mean_10,density_rolling_std_10,density_delta,density_delta_abs,density_z_score,flow_imbalance_ratio,crowding_pressure,perceptual_overload
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:55:00,18.917,115.0,1,0.7538,0.7538,218.14,46.06,172.08,23.44,87.21,0.7563,0.0995,65.46,NORMAL,0,0,0.7771800000000001,0.02125281157870644,0.7765099999999999,0.01705425655566784,-0.005599999999999938,0.005599999999999938,-1.331632365554652,0.6513247539742619,0.5133740954699999,0.6573889799999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:55:30,18.917,115.5,1,0.7429,0.7429,134.44,57.75,76.69,22.15,85.74,0.7514,0.101,51.45,NORMAL,0,0,0.7653,0.020280285994038028,0.7754199999999999,0.018913945472407497,-0.01090000000000002,0.01090000000000002,-1.7193662764567816,0.3990322077111192,0.50183533894,0.6369624599999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:56:00,18.933,116.0,1,0.717,0.717,63.29,173.37,-110.08,23.42,84.5,0.7573,0.1046,16.54,NORMAL,0,0,0.74974,0.021778613362653448,0.76931,0.026356590995209307,-0.025900000000000034,0.025900000000000034,-1.9847028020242898,-0.4651398630947351,0.48618796313999996,0.605865
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:56:30,18.933,116.5,1,0.7269,0.7269,162.47,60.61,101.86,23.53,86.25,0.7432,0.1032,47.97,NORMAL,0,0,0.74,0.01785931129690983,0.76468,0.02947906224951808,0.00990000000000002,0.00990000000000002,-1.281587578336813,0.4566074950690336,0.48448012934400003,0.62695125
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:57:00,18.95,117.0,1,0.7449,0.7449,80.18,102.5,-22.32,23.19,92.27,0.7459,0.1007,29.07,NORMAL,0,0,0.7371,0.01484435919802289,0.75993,0.02832031269444165,0.018000000000000016,0.018000000000000016,-0.5307144791148398,-0.122180862710751,0.499669884363,0.68731923
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:57:30,18.95,117.5,1,0.7336,0.7336,170.84,133.62,37.22,23.3,89.35,0.7434,0.1022,21.96,NORMAL,0,0,0.73306,0.011545258767126861,0.75512,0.028296713590094388,-0.011299999999999977,0.011299999999999977,-0.7605123447103527,0.12224922814162778,0.489622627872,0.6554716
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:58:00,18.967,118.0,1,0.765,0.765,110.71,83.32,27.38,23.98,87.7,0.736,0.098,36.72,NORMAL,0,0,0.73748,0.018431142124131286,0.75139,0.023425695768152698,0.031399999999999983,0.031399999999999983,0.5809859452927262,0.14116373756635575,0.50786208,0.6709050000000001
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:58:30,18.967,118.5,1,0.7595,0.7595,196.77,139.0,57.77,22.8,87.38,0.738,0.0987,21.86,NORMAL,0,0,0.74598,0.016302055085170672,0.74786,0.01824403707759627,-0.00550000000000006,0.00550000000000006,0.638016681861162,0.17205229770378536,0.5051885643,0.6636510999999998
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:59:00,18.983,119.0,1,0.7653,0.7653,73.59,104.53,-30.94,22.9,92.08,0.7616,0.098,29.29,NORMAL,0,0,0.75366,0.013940337155174905,0.7468299999999999,0.016732008579693227,0.005800000000000027,0.005800000000000027,1.103872252517022,-0.17370312149112957,0.52573293696,0.70468824
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T18:59:30,18.983,119.5,1,0.7812,0.7812,103.59,129.96,-26.37,23.67,91.01,0.7558,0.096,24.05,NORMAL,0,0,0.7609199999999999,0.017288059463108085,0.74901,0.019707328022276347,0.015900000000000025,0.015900000000000025,1.6334025578512628,-0.11290944123314067,0.53374958784,0.71097012
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:00:00,19.0,120.0,1,0.7531,0.7531,82.18,122.2,-40.02,23.02,93.23,0.751,0.0996,24.65,NORMAL,0,0,0.76482,0.010419069056300925,0.7489399999999999,0.01968965887633626,-0.028100000000000014,0.028100000000000014,0.21127841909946396,-0.19581172326059298,0.5092465212399999,0.7021151299999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:00:30,19.0,120.5,1,0.7416,0.7416,190.83,181.81,9.02,22.81,91.56,0.7383,0.1011,16.32,NORMAL,0,0,0.76014,0.014695679637225345,0.74881,0.019738200413294413,-0.011499999999999955,0.011499999999999955,-0.3652815276484747,0.024205667668527293,0.49216867639199996,0.67900896
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:01:00,19.017,121.0,1,0.7616,0.7616,181.08,193.56,-12.48,23.06,94.14,0.7266,0.0985,15.74,NORMAL,0,0,0.76056,0.014702822858211968,0.75327,0.016529976137639703,0.020000000000000018,0.020000000000000018,0.5039329718711555,-0.033311979500320284,0.49887077184000006,0.71697024
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:01:30,19.017,121.5,1,0.7414,0.7414,203.29,47.79,155.5,22.78,88.12,0.7107,0.1012,62.06,NORMAL,0,0,0.75578,0.01654605693208969,0.7547200000000001,0.014467035325557901,-0.020200000000000107,0.020200000000000107,-0.920713864330489,0.6193245180818863,0.473589386424,0.6533216799999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:02:00,19.033,122.0,1,0.7288,0.7288,184.23,165.63,18.6,23.1,87.01,0.7259,0.1029,17.6,NORMAL,0,0,0.7453,0.01252677133182909,0.7531100000000001,0.016442320057969785,-0.012599999999999945,0.012599999999999945,-1.4785018120491282,0.05316412279197391,0.474598123832,0.63412888
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:02:30,19.033,122.5,1,0.6976,0.6976,197.39,46.32,151.07,23.38,88.98,0.7476,0.1075,60.24,NORMAL,0,0,0.7342,0.023590676124263906,0.74951,0.023580286022198915,-0.031200000000000006,0.031200000000000006,-2.201415197047694,0.6198760822288786,0.4654617408,0.62072448
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:03:00,19.05,123.0,1,0.7071,0.7071,61.13,172.08,-110.95,22.81,89.36,0.74,0.1061,16.44,NORMAL,0,0,0.7273,0.025824794287658975,0.7437199999999999,0.026305250848871097,0.009499999999999953,0.009499999999999953,-1.3921174981523339,-0.4757514686334206,0.46773675060000003,0.6318645599999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:03:30,19.05,123.5,1,0.7558,0.7558,89.7,123.78,-34.08,23.48,89.62,0.7327,0.0992,24.42,NORMAL,0,0,0.72614,0.02396201160169783,0.7433500000000001,0.026083722041828437,0.04870000000000008,0.04870000000000008,0.4773091807999972,-0.15964024732996063,0.4988402137280001,0.6773479600000001
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:04:00,19.067,124.0,1,0.7661,0.7661,83.54,51.26,32.27,23.21,88.84,0.7581,0.0979,59.78,NORMAL,0,0,0.7310800000000001,0.029743184093165145,0.74343,0.02615964024556892,0.010299999999999976,0.010299999999999976,0.8666021316497252,0.23946587537091993,0.5239220078610001,0.68060324
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:04:30,19.067,124.5,1,0.7598,0.7598,76.44,137.94,-61.49,23.17,91.05,0.7529,0.0987,22.03,NORMAL,0,0,0.7372799999999999,0.03227254250907301,0.74129,0.0234628524362289,-0.006299999999999972,0.006299999999999972,0.788906636578373,-0.286873775538763,0.515591747446,0.6917979
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:05:00,19.083,125.0,1,0.7821,0.7821,129.63,206.84,-77.2,23.76,91.69,0.7445,0.0959,15.12,NORMAL,0,0,0.7541800000000001,0.028161800368583595,0.74419,0.02665922604527645,0.022299999999999986,0.022299999999999986,1.4220217772119828,-0.22947068089279876,0.5264334261450001,0.71710749
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:05:30,19.083,125.5,1,0.7805,0.7805,70.93,184.44,-113.51,23.37,89.36,0.7478,0.0961,16.93,NORMAL,0,0,0.76886,0.011948347166030084,0.7480800000000001,0.028976649603120817,-0.0016000000000000458,0.0016000000000000458,1.1188319023779831,-0.4444923052825312,0.5275683758099999,0.6974548
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:06:00,19.1,126.0,1,0.7421,0.7421,197.32,167.36,29.96,22.79,89.65,0.7442,0.1011,17.74,NORMAL,0,0,0.7661199999999999,0.016424433019132663,0.74613,0.02861965330948947,-0.03839999999999999,0.03839999999999999,-0.14081232768335958,0.08215421739607322,0.49643624009799997,0.66529265
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:06:30,19.1,126.5,1,0.7373,0.7373,173.13,181.26,-8.13,23.28,89.9,0.7475,0.1017,16.27,NORMAL,0,0,0.76036,0.020879128334295147,0.74572,0.02872412071954382,-0.0048000000000000265,0.0048000000000000265,-0.29313342894674393,-0.022940827901464476,0.495081651025,0.6628327
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:07:00,19.117,127.0,1,0.7414,0.7414,152.18,77.46,74.72,23.5,88.77,0.7391,0.1012,38.29,NORMAL,0,0,0.7566799999999999,0.022556639820681647,0.74698,0.028170465227094297,0.0040999999999999925,0.0040999999999999925,-0.19807979580802934,0.3253788538582129,0.492514303512,0.65814078
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:07:30,19.117,127.5,1,0.7209,0.7209,81.79,83.4,-1.61,23.25,88.05,0.731,0.104,34.57,NORMAL,0,0,0.74444,0.02190976951042485,0.74931,0.024334860682655793,-0.020499999999999963,0.020499999999999963,-1.167460967641731,-0.009746352684787211,0.4721721984,0.6347524499999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:08:00,19.133,128.0,1,0.7206,0.7206,165.67,148.45,17.22,23.17,85.58,0.7166,0.1041,19.42,NORMAL,0,0,0.73246,0.01084633578679576,0.7506600000000001,0.02199500953498927,-0.00029999999999996696,0.00029999999999996696,-1.3666736516836318,0.05481981408378963,0.462626597964,0.61668948
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:08:30,19.133,128.5,1,0.7216,0.7216,154.3,93.36,60.94,23.38,85.17,0.7119,0.1039,30.92,NORMAL,0,0,0.72836,0.010143125750966552,0.7472399999999999,0.023699798405139683,0.0010000000000000009,0.0010000000000000009,-1.0818657425558285,0.24606315109424212,0.460332878544,0.61458672
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:09:00,19.15,129.0,1,0.6931,0.6931,110.2,170.01,-59.81,22.29,89.04,0.7165,0.1082,16.31,NORMAL,0,0,0.7195199999999999,0.017205725791140252,0.73994,0.028082544993877145,-0.02849999999999997,0.02849999999999997,-1.667939996542783,-0.21344705756396987,0.4428733645700001,0.6171362400000001
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:09:30,19.15,129.5,1,0.7162,0.7162,220.32,145.34,74.98,22.98,87.03,0.739,0.1047,19.71,NORMAL,0,0,0.71448,0.012139069157060735,0.7355799999999999,0.028041112674068256,0.0230999999999999,0.0230999999999999,-0.6911280670371582,0.2050538751845977,0.47385704253999994,0.62330886
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:10:00,19.167,130.0,1,0.7385,0.7385,196.18,113.36,82.82,23.49,87.82,0.7136,0.1016,26.06,NORMAL,0,0,0.718,0.016303527225723487,0.73122,0.02292755741217696,0.022300000000000098,0.022300000000000098,0.31752183056942707,0.2675583123344317,0.47345105024000006,0.6485506999999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:10:30,19.167,130.5,1,0.7278,0.7278,128.86,103.14,25.72,22.35,87.27,0.715,0.1031,28.22,NORMAL,0,0,0.71944,0.016897721739924244,0.72595,0.01504255075886744,-0.010700000000000043,0.010700000000000043,0.12298446118983251,0.1108620689655173,0.4667261313,0.63515106
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:11:00,19.183,131.0,1,0.7276,0.7276,186.52,106.42,80.1,22.72,86.57,0.7259,0.1031,27.35,NORMAL,0,0,0.7206400000000001,0.01729777442331555,0.7245,0.013973705465774327,-0.00019999999999997797,0.00019999999999997797,0.22184523694111016,0.2734348330716188,0.473711044996,0.62988332
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:11:30,19.183,131.5,1,0.7139,0.7139,134.25,184.55,-50.29,22.94,87.99,0.7171,0.1051,15.47,NORMAL,0,0,0.7248,0.009966192853839156,0.7221599999999999,0.013544757083248354,-0.013700000000000045,0.013700000000000045,-0.6098300581717772,-0.1577791718946048,0.45813303878100003,0.62816061
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:12:00,19.2,132.0,1,0.7068,0.7068,174.3,63.05,111.25,22.88,88.03,0.7042,0.1061,44.84,NORMAL,0,0,0.72292,0.012546593163082676,0.7187,0.012459623678987135,-0.007099999999999995,0.007099999999999995,-0.9550850255669514,0.4687170844744049,0.44491955978400005,0.62219604
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:12:30,19.2,132.5,1,0.6883,0.6883,127.94,59.1,68.85,22.92,88.06,0.7354,0.109,46.59,NORMAL,0,0,0.71288,0.01644284038722944,0.71544,0.015671006491102972,-0.01849999999999996,0.01849999999999996,-1.731860682682274,0.36804961505560313,0.4510026556200001,0.60611698
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:13:00,19.217,133.0,1,0.7061,0.7061,211.98,51.05,160.94,22.43,81.14,0.7366,0.1062,55.33,NORMAL,0,0,0.70854,0.01423597555490664,0.71399,0.015810717180998517,0.017799999999999927,0.017799999999999927,-0.49902859621588497,0.6118313500361177,0.46487723178800006,0.57292954
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:13:30,19.217,133.5,1,0.699,0.699,111.29,123.26,-11.98,22.3,86.87,0.7312,0.1073,22.68,NORMAL,0,0,0.70282,0.009679721070355977,0.71173,0.01621220733479577,-0.007099999999999995,0.007099999999999995,-0.7852107820431092,-0.05103389469196333,0.45626682575999994,0.6072213
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:14:00,19.233,134.0,1,0.696,0.696,133.86,114.37,19.48,22.64,86.2,0.7173,0.1078,24.34,NORMAL,0,0,0.69924,0.007655912747666962,0.71202,0.015864131450111185,-0.0030000000000000027,0.0030000000000000027,-1.009825218000684,0.07851589251903479,0.44542264175999996,0.5999519999999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:14:30,19.233,134.5,1,0.7459,0.7459,209.05,149.14,59.91,22.56,87.59,0.7257,0.1006,20.0,NORMAL,0,0,0.70706,0.022631239471135864,0.71499,0.019169446175265836,0.049900000000000055,0.049900000000000055,1.6124618164442792,0.16725760071470455,0.48684488722200003,0.65333381
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:15:00,19.25,135.0,1,0.7252,0.7252,230.5,145.29,85.2,23.0,87.87,0.7244,0.1034,19.96,NORMAL,0,0,0.71444,0.020937358954746563,0.71366,0.01776714821110297,-0.02070000000000005,0.02070000000000005,0.6495133525586547,0.22674898214428277,0.47101525340799993,0.63723324
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:15:30,19.25,135.5,1,0.6922,0.6922,219.08,61.18,157.9,22.9,84.54,0.7295,0.1084,45.26,NORMAL,0,0,0.71166,0.023129591436078203,0.7101,0.01818088128898539,-0.03299999999999992,0.03299999999999992,-0.9845507330188861,0.5634054092628275,0.45022224684,0.58518588
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:16:00,19.267,136.0,1,0.6842,0.6842,192.98,44.22,148.76,22.22,87.59,0.7261,0.1096,61.89,NORMAL,0,0,0.7087,0.0259320265309115,0.7057599999999999,0.018711565051229416,-0.008000000000000007,0.008000000000000007,-1.1522285784738966,0.627150084317032,0.442348600848,0.59929078
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:16:30,19.267,136.5,1,0.7032,0.7032,134.15,89.6,44.55,22.3,85.16,0.7259,0.1067,31.39,NORMAL,0,0,0.7101400000000001,0.025241196485109398,0.70469,0.018499096074005243,0.019000000000000017,0.019000000000000017,-0.08054447601327534,0.1991061452513967,0.455987557704,0.59884512
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:17:00,19.283,137.0,1,0.7385,0.7385,158.6,191.77,-33.17,23.9,86.73,0.7146,0.1016,15.4,NORMAL,0,0,0.7086600000000001,0.022710306030520554,0.7078599999999999,0.021390870326685227,0.0353,0.0353,1.4323867861410269,-0.09467134743271403,0.47411451864000004,0.64050105
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:17:30,19.283,137.5,1,0.7133,0.7133,105.49,179.32,-73.83,22.37,85.69,0.6872,0.1051,15.91,NORMAL,0,0,0.70628,0.021110826606267594,0.71036,0.020283063542433682,-0.0252,0.0252,0.14494851795190378,-0.2592254485446438,0.4386618672240001,0.61122677
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:18:00,19.3,138.0,1,0.7145,0.7145,107.88,171.81,-63.93,23.8,88.59,0.6923,0.105,16.64,NORMAL,0,0,0.71074,0.019701091340326837,0.7112,0.020260964109992504,0.0011999999999999789,0.0011999999999999789,0.16287477644622264,-0.22857449318888773,0.44271027325,0.63297555
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:18:30,19.3,138.5,1,0.7127,0.7127,89.5,181.07,-91.57,22.95,86.88,0.6989,0.1052,15.74,NORMAL,0,0,0.7164400000000001,0.01312966107711496,0.71257,0.019802359567591566,-0.0018000000000000238,0.0018000000000000238,0.0065648742290651445,-0.33843367705214916,0.445705275644,0.61919376
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:19:00,19.317,139.0,1,0.7157,0.7157,199.35,50.9,148.45,24.35,88.55,0.7123,0.1048,56.24,NORMAL,0,0,0.71894,0.010994907912297895,0.7145400000000001,0.018931525735302268,0.0030000000000000027,0.0030000000000000027,0.06127345551641656,0.5932067932067931,0.45636679207200004,0.63375235
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:19:30,19.317,139.5,1,0.7008,0.7008,106.64,93.43,13.21,23.08,85.47,0.6881,0.107,30.0,NORMAL,0,0,0.7114,0.006036555309106486,0.71003,0.01573234813298737,-0.014900000000000024,0.014900000000000024,-0.5866892800729939,0.06602689058829407,0.43062288864000003,0.5989737599999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:20:00,19.333,140.0,1,0.693,0.693,56.26,51.93,4.33,23.37,81.75,0.6859,0.1082,53.38,NORMAL,0,0,0.70734,0.009978627160080541,0.70681,0.015576938081655372,-0.007800000000000029,0.007800000000000029,-0.8865670472340031,0.04002218319622884,0.42389813466,0.5665275
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:20:30,19.333,140.5,1,0.6658,0.6658,194.79,82.69,112.1,22.48,86.35,0.6808,0.1126,32.21,NORMAL,0,0,0.6975999999999999,0.019989122041747784,0.70417,0.019951165379488968,-0.027200000000000002,0.027200000000000002,-1.9231959271635706,0.40399308058238426,0.40223769033599993,0.5749182999999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:21:00,19.35,141.0,1,0.6567,0.6567,157.74,54.67,103.07,22.41,84.44,0.674,0.1142,48.05,NORMAL,0,0,0.6864,0.024575699379669257,0.7014199999999999,0.024407230258441895,-0.009099999999999997,0.009099999999999997,-1.8322439509305801,0.4852408078715691,0.39206907564000004,0.5545174799999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:21:30,19.35,141.5,1,0.6441,0.6441,145.67,152.08,-6.42,21.82,82.94,0.6522,0.1164,16.94,NORMAL,0,0,0.67208,0.024090184723240704,0.69551,0.0303581382096342,-0.012599999999999945,0.012599999999999945,-1.6934503573636448,-0.02152812762384559,0.37118447287199996,0.53421654
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:22:00,19.367,142.0,1,0.6216,0.6216,82.81,59.61,23.19,21.77,82.03,0.6626,0.1207,41.71,NORMAL,0,0,0.6562399999999999,0.026411228672665783,0.6838200000000001,0.03422561743619174,-0.022499999999999964,0.022499999999999964,-1.8179365241839514,0.1628984693161073,0.362159190288,0.50989848
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:22:30,19.367,142.5,1,0.6895,0.6895,125.02,175.24,-50.22,22.78,87.95,0.6517,0.1088,15.74,NORMAL,0,0,0.65554,0.025212556395570913,0.68144,0.03274325036467975,0.06789999999999996,0.06789999999999996,0.24615760226096256,-0.1672550456271232,0.40045818007999995,0.60641525
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:23:00,19.383,143.0,1,0.7138,0.7138,126.43,197.49,-71.06,23.8,87.51,0.6822,0.1051,14.46,NORMAL,0,0,0.6651400000000001,0.036643048453968124,0.68137,0.0326653758248307,0.02429999999999999,0.02429999999999999,0.9927943328712042,-0.21937515435910102,0.43577545676400004,0.6246463800000001
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:23:30,19.383,143.5,1,0.6976,0.6976,169.61,127.3,42.31,23.19,83.73,0.6799,0.1075,21.92,NORMAL,0,0,0.67332,0.03879016627961092,0.6798599999999999,0.03137990156488503,-0.016199999999999992,0.016199999999999992,0.5653300079134612,0.14250109460779364,0.42331117919999994,0.58410048
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:24:00,19.4,144.0,1,0.6896,0.6896,197.07,142.56,54.5,23.41,84.43,0.6827,0.1088,19.35,NORMAL,0,0,0.68242,0.03541146706929654,0.67725,0.02906797588794009,-0.008000000000000007,0.008000000000000007,0.42486618427132455,0.1604981892059005,0.419567976704,0.5822292800000001
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:24:30,19.4,144.5,1,0.6806,0.6806,184.95,47.79,137.17,23.06,88.05,0.6543,0.1102,56.97,NORMAL,0,0,0.69422,0.012489275399313104,0.67523,0.027929158399216527,-0.009000000000000008,0.009000000000000008,0.19227217387798645,0.5893271461716938,0.396242692884,0.5992683
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:25:00,19.417,145.0,1,0.6402,0.6402,97.25,144.16,-46.91,22.9,86.6,0.6517,0.1172,17.76,NORMAL,0,0,0.68436,0.02753957152898133,0.66995,0.029160256438433084,-0.04039999999999999,0.04039999999999999,-1.0202242241186086,-0.19431672258812807,0.36832035055199996,0.5544131999999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:25:30,19.417,145.5,1,0.6442,0.6442,112.09,51.01,61.08,21.28,85.39,0.6448,0.1164,50.52,NORMAL,0,0,0.6704399999999999,0.02650939456117148,0.66779,0.030280299793020066,0.0040000000000000036,0.0040000000000000036,-0.7790543740071473,0.3744941753525445,0.367029909376,0.55008238
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:26:00,19.433,146.0,1,0.6225,0.6225,173.2,150.71,22.5,22.11,80.6,0.6451,0.1205,16.52,NORMAL,0,0,0.65542,0.028476165472195437,0.66437,0.03343866856732127,-0.02169999999999994,0.02169999999999994,-1.2521431562295637,0.06943286715445643,0.353184992625,0.501735
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:26:30,19.433,146.5,1,0.6671,0.6671,186.01,87.67,98.34,22.16,84.06,0.6147,0.1124,30.44,NORMAL,0,0,0.6509199999999999,0.022969915106500767,0.6666700000000001,0.03267173600121281,0.04459999999999997,0.04459999999999997,0.013161222898714913,0.3593247588424437,0.363974910012,0.56076426
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:27:00,19.45,147.0,1,0.6691,0.6691,183.56,109.9,73.66,23.9,85.6,0.6272,0.1121,24.35,NORMAL,0,0,0.64862,0.019580781394005983,0.67142,0.028588956686875975,0.0020000000000000018,0.0020000000000000018,-0.08115021563780976,0.251005247733933,0.37261568780800003,0.5727496
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:27:30,19.45,147.5,1,0.6913,0.6913,183.56,50.86,132.71,21.42,89.35,0.6431,0.1085,54.37,NORMAL,0,0,0.65884,0.026277709184779747,0.6716,0.02872080159821573,0.022199999999999998,0.022199999999999998,0.6859140032228037,0.5660779796945652,0.396338639245,0.61767655
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:28:00,19.467,148.0,1,0.6499,0.6499,54.31,171.49,-117.19,22.86,83.92,0.6494,0.1154,15.16,NORMAL,0,0,0.65998,0.025598671840543957,0.66521,0.02517867042645524,-0.04139999999999999,0.04139999999999999,-0.6080543468218128,-0.5189548272807795,0.37334106007600004,0.5453960800000001
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:28:30,19.467,148.5,1,0.653,0.653,132.63,178.43,-45.8,23.15,83.98,0.6693,0.1149,14.64,NORMAL,0,0,0.66608,0.016424737440819695,0.66075,0.022624335472122694,0.0030999999999999917,0.0030999999999999917,-0.34255149768042187,-0.14723847489230377,0.38683552179,0.5483894
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:29:00,19.483,149.0,1,0.6302,0.6302,66.02,107.8,-41.77,21.64,82.07,0.6806,0.119,23.38,NORMAL,0,0,0.6587,0.022875204917111844,0.65481,0.021997194265522397,-0.022800000000000042,0.022800000000000042,-1.1187790453154673,-0.24036359452306985,0.37787333972,0.51720514
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:29:30,19.483,149.5,1,0.6306,0.6306,177.54,157.02,20.52,22.77,82.74,0.6686,0.1189,16.06,NORMAL,0,0,0.651,0.024890259138864928,0.64981,0.021149964538966986,0.00040000000000006697,0.00040000000000006697,-0.9082757545341119,0.06133428981348631,0.371488641876,0.5217584399999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:30:00,19.5,150.0,1,0.6304,0.6304,188.36,91.49,96.88,22.06,79.37,0.6592,0.119,27.56,NORMAL,0,0,0.6388199999999999,0.011582400442042942,0.64883,0.021859859204578672,-0.000200000000000089,0.000200000000000089,-0.8430978364279578,0.3461497230659282,0.36610807808,0.50034848
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:30:30,19.5,150.5,1,0.651,0.651,68.73,136.65,-67.92,22.37,87.26,0.6595,0.1152,19.06,NORMAL,0,0,0.63904,0.0118527633908653,0.64951,0.02180552682233475,0.020600000000000063,0.020600000000000063,0.06833130023136284,-0.3307040607654105,0.3798751656,0.5680626000000001
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:31:00,19.517,151.0,1,0.6423,0.6423,73.6,177.85,-104.25,22.42,83.61,0.6311,0.1168,14.45,NORMAL,0,0,0.6369,0.009418067742368091,0.6514900000000001,0.019895753315709523,-0.008700000000000041,0.008700000000000041,-0.46190761687539594,-0.4145953469874727,0.358010004096,0.53702703
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:31:30,19.517,151.5,1,0.6638,0.6638,164.71,44.92,119.79,22.65,85.01,0.6355,0.113,59.11,NORMAL,0,0,0.64362,0.014210277970533909,0.65116,0.019633712503401696,0.021499999999999964,0.021499999999999964,0.6437906227775315,0.5714353861565616,0.3741764262999999,0.5642963799999999
EVT-005,SPORTS_FINAL,ZONE_E,2025-07-13T19:32:00,19.533,152.0,1,0.6511,0.6511,106.08,84.37,21.71,23.04,83.9,0.6416,0.1152,30.87,NORMAL,0,0,0.64772,0.012350182184884824,0.6493599999999999,0.018604372245959466,-0.012699999999999934,0.012699999999999934,0.09352640212721886,0.11399317406143342,0.369621448448,0.5462729000000001
